Counter,YLeftRaw,YLeft^2,YLeft^3,lefthalo, vlefthalo,vlefthalo^2,Deadband,Exoscale
2229,-0.15625,0.0244140625,-0.003814697265625,-0.054710216021713005,-0.13677554005428252,0.018707548357140644,0.02,0.62793
2230,-0.1328125,0.01763916015625,-0.002342700958251953,-0.044866344221935715,-0.11216586055483929,0.012581180274007652,0.02,0.62793
2231,-0.1015625,0.01031494140625,-0.0010476112365722656,-0.03211245591999122,-0.08028113979997806,0.006445061407583621,0.02,0.62793
2232,-0.078125,0.006103515625,-4.76837158203125E-4,-0.022759697636105334,-0.05689924409026333,0.0032375239780433667,0.02,0.62793
2233,-0.046875,0.002197265625,-1.02996826171875E-4,-0.010476393989259355,-0.02619098497314839,6.859676938636847E-4,0.02,0.62793
2234,-0.015625,2.44140625E-4,-3.814697265625E-6,0.0,0.0,0.0,0.02,0.62793
2235,0.015748031437397003,2.480004941532443E-4,3.905519578415283E-6,0.0,0.0,0.0,0.02,0.62793
2236,0.015748031437397003,2.480004941532443E-4,3.905519578415283E-6,0.0,0.0,0.0,0.02,0.62793
2237,0.015748031437397003,2.480004941532443E-4,3.905519578415283E-6,0.0,0.0,0.0,0.02,0.62793
2238,0.031496062874794006,9.920019766129773E-4,3.1244156627322265E-5,0.004476929721375437,0.011192324303438592,1.2526812331334217E-4,0.02,0.62793
2239,0.04724409431219101,0.002232004447379199,1.0544902861721264E-4,0.010620631666318582,0.026551579165796455,7.049863561975564E-4,0.02,0.62793
2240,0.06299212574958801,0.003968007906451909,2.499532530185781E-4,0.016790971330769955,0.04197742832692489,0.001762104488942116,0.02,0.62793
2241,0.08661417663097382,0.007502015593461531,6.497809037003968E-4,0.026130110122153983,0.06532527530538496,0.004267391593724338,0.02,0.62793
2242,0.11023622006177902,0.012152024213508972,0.0013395932153964423,0.03561579189886754,0.08903947974716885,0.007928028953646492,0.02,0.62793
2243,0.14173229038715363,0.02008804213838844,0.0028471242216674486,0.04858115196606635,0.12145287991516587,0.014750802039687701,0.02,0.62793
2244,0.17322835326194763,0.030008062373846123,0.005198247229603175,0.062022600538468885,0.15505650134617222,0.024042518609715506,0.02,0.62793
2245,0.20472441613674164,0.04191208656252976,0.00858042745058648,0.07606332084266441,0.19015830210666104,0.03616017986008817,0.02,0.62793
2246,0.23622047901153564,0.05580011470443935,0.013181129824381297,0.09082649308480822,0.22706623271202056,0.05155907403802948,0.02,0.62793
2247,0.26771652698516846,0.07167213882100043,0.0191878160867571,0.10643528986687974,0.26608822466719934,0.07080294330654195,0.02,0.62793
2248,0.29133859276771545,0.08487817563587274,0.024728288246446156,0.11877094943915782,0.29692737359789456,0.08816586519174366,0.02,0.62793
2249,0.31496062874794006,0.09920019766129773,0.031244156627322266,0.13170351684294856,0.3292587921073714,0.10841135218000522,0.02,0.62793
2250,0.3385826647281647,0.11463822085442477,0.038814514296587,0.1452849738623175,0.3632124346557938,0.13192327268858928,0.02,0.62793
2251,0.36220473051071167,0.13119226680433727,0.04751845964295436,0.1595673055559715,0.3989182638899288,0.15913578126495487,0.02,0.62793
2252,0.3858267664909363,0.14886229374085147,0.05743505744645667,0.17460244251620474,0.43650610629051184,0.19053758082890362,0.02,0.62793
2253,0.4094488322734833,0.16764834625011904,0.06864341960469184,0.1904423893984109,0.47610597349602723,0.22667689799859977,0.02,0.62793
2254,0.4330708682537079,0.1875503769300204,0.08122260457839413,0.20713907286461405,0.5178476821615351,0.2681662219200743,0.02,0.62793
2255,0.4566929042339325,0.20856840877762384,0.09525171233610305,0.22474447895608918,0.561861197390223,0.3156880051327751,0.02,0.62793
2256,0.4724409580230713,0.2232004588177574,0.10544903859505038,0.23701194838909387,0.5925298709727347,0.3510916479949656,0.02,0.62793
2257,0.5039370059967041,0.2539525060129222,0.127976065545512,0.2628893506795485,0.6572233766988712,0.43194256687946636,0.02,0.62793
2258,0.5275590419769287,0.27831854277161483,0.14682946378900796,0.2835327254770649,0.7088318136926621,0.5024425401028288,0.02,0.62793
2259,0.5433070659637451,0.2951825679261333,0.16037477490359137,0.29791209474747654,0.7447802368686913,0.554697601230184,0.02,0.62793
2260,0.5748031735420227,0.33039868831398067,0.1899142145769977,0.3282212680015982,0.8205531700039954,0.6733075048036058,0.02,0.62793
2261,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
2262,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
2263,0.6299212574958801,0.3968007906451909,0.24995325301857813,0.3865574478342312,0.966393619585578,0.9339166279757148,0.02,0.62793
2264,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2265,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2266,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2267,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2268,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2269,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2270,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2271,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2272,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2273,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2274,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
2275,0.6377952694892883,0.4067828057829139,0.2594441492379224,0.39547213591510605,0.9886803397877652,0.9774888142828507,0.02,0.62793
2276,0.6220472455024719,0.3869427756372126,0.2406966877522091,0.37779184615553124,0.9444796153888281,0.8920417438850287,0.02,0.62793
2277,0.6062992215156555,0.3675987460104899,0.22287483353629123,0.36070020325269847,0.9017505081317462,0.8131539789158624,0.02,0.62793
2278,0.5511810779571533,0.3038005806980095,0.16744913155313804,0.30529268926827063,0.7632317231706766,0.5825226632540803,0.02,0.62793
2279,0.5196850299835205,0.2700725303889726,0.14035265105291847,0.2765301013514687,0.6913252533786718,0.47793060595908476,0.02,0.62793
2280,0.4881889820098877,0.23832848215585045,0.11634933908762632,0.24972176552672862,0.6243044138168216,0.38975600111116515,0.02,0.62793
2281,0.4645669162273407,0.215822419652981,0.10026395595090838,0.23082386789170295,0.5770596697292574,0.3329978624280396,0.02,0.62793
2282,0.4330708682537079,0.1875503769300204,0.08122260457839413,0.20713907286461405,0.5178476821615351,0.2681662219200743,0.02,0.62793
2283,0.4094488322734833,0.16764834625011904,0.06864341960469184,0.1904423893984109,0.47610597349602723,0.22667689799859977,0.02,0.62793
2284,0.3700787425041199,0.13695827565343066,0.05068534642935424,0.16449280464400023,0.41123201161000056,0.16911176737280764,0.02,0.62793
2285,0.34645670652389526,0.12003224949538449,0.0415859778368254,0.14996532363611403,0.3749133090902851,0.14055998933302763,0.02,0.62793
2286,0.31496062874794006,0.09920019766129773,0.031244156627322266,0.13170351684294856,0.3292587921073714,0.10841135218000522,0.02,0.62793
2287,0.28346458077430725,0.08035216855355376,0.02277699377333959,0.11459530945296109,0.2864882736324027,0.08207553092887444,0.02,0.62793
2288,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
2289,0.21259842813014984,0.04519809164341049,0.009609043237871531,0.07968157058439226,0.19920392646098067,0.0396822043174718,0.02,0.62793
2290,0.18110236525535583,0.032798066701084316,0.005939807455369295,0.06547178552184449,0.16367946380461124,0.02679096687136504,0.02,0.62793
2291,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
2292,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
2293,0.09448818862438202,0.008928017789516796,8.435922289377011E-4,0.029273153921275025,0.07318288480318756,0.005355734628116621,0.02,0.62793
2294,0.05511811003088951,0.003038006053377243,1.6744915192455528E-4,0.013701509438245153,0.03425377359561288,0.001173321005539506,0.02,0.62793
2295,0.031496062874794006,9.920019766129773E-4,3.1244156627322265E-5,0.004476929721375437,0.011192324303438592,1.2526812331334217E-4,0.02,0.62793
2296,0.015748031437397003,2.480004941532443E-4,3.905519578415283E-6,0.0,0.0,0.0,0.02,0.62793
2297,0.015748031437397003,2.480004941532443E-4,3.905519578415283E-6,0.0,0.0,0.0,0.02,0.62793
2298,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.62793
2299,-0.015625,2.44140625E-4,-3.814697265625E-6,0.0,0.0,0.0,0.02,0.62793
2300,-0.0390625,0.00152587890625,-5.9604644775390625E-5,-0.007426435326156015,-0.01856608831539004,3.4469963533486253E-4,0.02,0.62793
2301,-0.0546875,0.00299072265625,-1.6355514526367188E-4,-0.013532819619498915,-0.03383204904874729,0.0011446075428368423,0.02,0.62793
2302,-0.078125,0.006103515625,-4.76837158203125E-4,-0.022759697636105334,-0.05689924409026333,0.0032375239780433667,0.02,0.62793
2303,-0.1015625,0.01031494140625,-0.0010476112365722656,-0.03211245591999122,-0.08028113979997806,0.006445061407583621,0.02,0.62793
2304,-0.125,0.015625,-0.001953125,-0.04164185264344669,-0.10410463160861673,0.010837774322365802,0.02,0.62793
2305,-0.140625,0.019775390625,-0.002780914306640625,-0.04811798202293841,-0.12029495505734603,0.0144708762122489,0.02,0.62793
2306,-0.1640625,0.02691650390625,-0.004415988922119141,-0.05805457208409897,-0.1451364302102474,0.02106458337417402,0.02,0.62793
2307,-0.1953125,0.03814697265625,-0.007450580596923828,-0.07179745517413161,-0.17949363793532902,0.03221796605925899,0.02,0.62793
2308,-0.21875,0.0478515625,-0.010467529296875,-0.08254098737876647,-0.20635246844691618,0.04258134123413554,0.02,0.62793
2309,-0.25,0.0625,-0.015625,-0.09754402669285486,-0.24386006673213717,0.05946773214660239,0.02,0.62793
2310,-0.2734375,0.07476806640625,-0.020444393157958984,-0.10937085109009902,-0.2734271277252475,0.07476239417607883,0.02,0.62793
2311,-0.3046875,0.09283447265625,-0.028285503387451172,-0.1260025133604232,-0.315006283401058,0.09922895858214768,0.02,0.62793
2312,-0.34375,0.1181640625,-0.040618896484375,-0.14834754718917417,-0.37086886797293545,0.1375437172315266,0.02,0.62793
2313,-0.3671875,0.13482666015625,-0.04950666427612305,-0.1626743807656138,-0.4066859519140345,0.16539346348422437,0.02,0.62793
2314,-0.390625,0.152587890625,-0.059604644775390625,-0.17775311206757755,-0.44438278016894384,0.19747605531067985,0.02,0.62793
2315,-0.4140625,0.17144775390625,-0.07099008560180664,-0.19363449926735557,-0.4840862481683889,0.23433949566574702,0.02,0.62793
2316,-0.4296875,0.18463134765625,-0.07933378219604492,-0.20469307644119825,-0.5117326911029956,0.26187034714351387,0.02,0.62793
2317,-0.453125,0.205322265625,-0.09303665161132812,-0.22202501940908914,-0.5550625485227229,0.30809443277254006,0.02,0.62793
2318,-0.4765625,0.22711181640625,-0.10823297500610352,-0.2402949734009012,-0.600737433502253,0.3608854640108738,0.02,0.62793
2319,-0.5,0.25,-0.125,-0.2595536965889246,-0.6488842414723115,0.42105075883109705,0.02,0.62793
2320,-0.515625,0.265869140625,-0.13708877563476562,-0.2729672273651514,-0.6824180684128784,0.465694420096364,0.02,0.62793
2321,-0.5390625,0.29058837890625,-0.1566452980041504,-0.2939866951519494,-0.7349667378798735,0.5401761057897827,0.02,0.62793
2322,-0.5703125,0.32525634765625,-0.18549776077270508,-0.3237700630531636,-0.809425157632909,0.6551690858090596,0.02,0.62793
2323,-0.59375,0.3525390625,-0.209320068359375,-0.34749144474893323,-0.8687286118723331,0.7546894010856308,0.02,0.62793
2324,-0.6171875,0.38092041015625,-0.23509931564331055,-0.37245538650236476,-0.9311384662559119,0.867018843341412,0.02,0.62793
2325,-0.6171875,0.38092041015625,-0.23509931564331055,-0.37245538650236476,-0.9311384662559119,0.867018843341412,0.02,0.62793
2326,-0.6171875,0.38092041015625,-0.23509931564331055,-0.37245538650236476,-0.9311384662559119,0.867018843341412,0.02,0.62793
2327,-0.6171875,0.38092041015625,-0.23509931564331055,-0.37245538650236476,-0.9311384662559119,0.867018843341412,0.02,0.62793
2328,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2329,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2330,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2331,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2332,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2333,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2334,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2335,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2336,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2337,-0.625,0.390625,-0.244140625,-0.3810615978948663,-0.9526539947371658,0.90754963368868,0.02,0.62793
2338,-0.6171875,0.38092041015625,-0.23509931564331055,-0.37245538650236476,-0.9311384662559119,0.867018843341412,0.02,0.62793
2339,-0.59375,0.3525390625,-0.209320068359375,-0.34749144474893323,-0.8687286118723331,0.7546894010856308,0.02,0.62793
2340,-0.5625,0.31640625,-0.177978515625,-0.3161302872610657,-0.7903257181526642,0.6246147407735244,0.02,0.62793
2341,-0.5390625,0.29058837890625,-0.1566452980041504,-0.2939866951519494,-0.7349667378798735,0.5401761057897827,0.02,0.62793
2342,-0.5078125,0.25787353515625,-0.1309514045715332,-0.26620177049041216,-0.6655044262260303,0.44289614132643784,0.02,0.62793
2343,-0.46875,0.2197265625,-0.102996826171875,-0.23409763206934972,-0.5852440801733743,0.34251063337797893,0.02,0.62793
2344,-0.4296875,0.18463134765625,-0.07933378219604492,-0.20469307644119825,-0.5117326911029956,0.26187034714351387,0.02,0.62793
2345,-0.375,0.140625,-0.052734375,-0.16761457376480077,-0.4190364344120019,0.17559153336472397,0.02,0.62793
2346,-0.375,0.140625,-0.052734375,-0.16761457376480077,-0.4190364344120019,0.17559153336472397,0.02,0.62793
2347,-0.3203125,0.10260009765625,-0.03286409378051758,-0.13472185316596857,-0.33680463291492146,0.113437360752955,0.02,0.62793
2348,-0.28125,0.0791015625,-0.022247314453125,-0.11343258932085183,-0.28358147330212957,0.08041845200020643,0.02,0.62793
2349,-0.2265625,0.05133056640625,-0.011629581451416016,-0.08621530915968428,-0.2155382728992107,0.04645674708437463,0.02,0.62793
2350,-0.1875,0.03515625,-0.006591796875,-0.06830315571093606,-0.17075788927734015,0.029158256750452357,0.02,0.62793
2351,-0.140625,0.019775390625,-0.002780914306640625,-0.04811798202293841,-0.12029495505734603,0.0144708762122489,0.02,0.62793
2352,-0.1015625,0.01031494140625,-0.0010476112365722656,-0.03211245591999122,-0.08028113979997806,0.006445061407583621,0.02,0.62793
2353,-0.0546875,0.00299072265625,-1.6355514526367188E-4,-0.013532819619498915,-0.03383204904874729,0.0011446075428368423,0.02,0.62793
2354,-0.0078125,6.103515625E-5,-4.76837158203125E-7,0.0,0.0,0.0,0.02,0.62793
2355,0.015748031437397003,2.480004941532443E-4,3.905519578415283E-6,0.0,0.0,0.0,0.02,0.62793
2356,0.015748031437397003,2.480004941532443E-4,3.905519578415283E-6,0.0,0.0,0.0,0.02,0.62793
2357,0.023622047156095505,5.580011118447997E-4,1.318112857715158E-5,0.00141025616691651,0.0035256404172912753,1.2430140352037798E-5,0.02,0.62793
2358,0.03937007859349251,0.001550003088457777,6.10237434127388E-5,0.007546413324269068,0.018866033310672672,3.559272128794109E-4,0.02,0.62793
2359,0.05511811003088951,0.003038006053377243,1.6744915192455528E-4,0.013701509438245153,0.03425377359561288,0.001173321005539506,0.02,0.62793
2360,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
2361,0.10236220806837082,0.01047802164063244,0.00107255343132331,0.032434408277845536,0.08108602069461385,0.006574942752087345,0.02,0.62793
2362,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
2363,0.14960630238056183,0.0223820457119841,0.0033484950986826505,0.05189206722805904,0.1297301680701476,0.01682991650750874,0.02,0.62793
2364,0.18110236525535583,0.032798066701084316,0.005939807455369295,0.06547178552184449,0.16367946380461124,0.02679096687136504,0.02,0.62793
2365,0.20472441613674164,0.04191208656252976,0.00858042745058648,0.07606332084266441,0.19015830210666104,0.03616017986008817,0.02,0.62793
2366,0.24409449100494385,0.05958212053896261,0.01454366738595329,0.09464460262185762,0.23661150655464402,0.05598500503405835,0.02,0.62793
2367,0.27559053897857666,0.07595014517450238,0.020931141444142255,0.11048405411980972,0.2762101352995243,0.07629203884218153,0.02,0.62793
2368,0.29921260476112366,0.0895281828479364,0.026787960789461204,0.12301291420756169,0.3075322855189042,0.09457610663648082,0.02,0.62793
2369,0.3385826647281647,0.11463822085442477,0.038814514296587,0.1452849738623175,0.3632124346557938,0.13192327268858928,0.02,0.62793
2370,0.36220473051071167,0.13119226680433727,0.04751845964295436,0.1595673055559715,0.3989182638899288,0.15913578126495487,0.02,0.62793
2371,0.3858267664909363,0.14886229374085147,0.05743505744645667,0.17460244251620474,0.43650610629051184,0.19053758082890362,0.02,0.62793
